gene,logFC,PValue,t_stat,contrast,male_logfc,female_logfc,effect_difference,FDR,significant_nominal,significant_strict,significant,direction
S100A13,0.4309099286696114,0.0025688531494982175,5.6790794892943985,OUD_Effect_Male_vs_Female,1.0192601980021851,0.5883502693325737,0.4309099286696114,1.0,False,False,False,Up
AC091564.4,0.5154026189188351,0.00274345460273305,5.607219924650651,OUD_Effect_Male_vs_Female,0.986515915831697,0.47111329691286186,0.5154026189188351,1.0,True,False,True,Up
AC063977.6,0.541613465324701,0.003242798888308165,5.427438216391374,OUD_Effect_Male_vs_Female,1.258734926170857,0.7171214608461559,0.541613465324701,1.0,True,False,True,Up
LINC02513,-0.7723484231951292,0.003690295573896524,5.291287684499349,OUD_Effect_Male_vs_Female,1.754965589808318,2.5273140130034473,-0.7723484231951292,1.0,True,False,True,Down
RPL32,0.04183164645956705,0.003981903955473306,5.212309026144446,OUD_Effect_Male_vs_Female,0.980607596460658,0.9387759500010909,0.04183164645956705,1.0,False,False,False,Up
AC132807.2,0.15171839673227172,0.0042537980449736485,5.144378300810586,OUD_Effect_Male_vs_Female,1.3361761893614896,1.184457792629218,0.15171839673227172,1.0,False,False,False,Up
RPLP1,0.31515507286646904,0.004317694221212255,5.129129141941653,OUD_Effect_Male_vs_Female,0.9792037616696999,0.6640486888032309,0.31515507286646904,1.0,False,False,False,Up
RPL35,0.08153471910214238,0.004637555536719779,5.056459544739662,OUD_Effect_Male_vs_Female,0.8251017340584013,0.7435670149562589,0.08153471910214238,1.0,False,False,False,Up
CD207,-0.2615163283403118,0.00470345200936954,5.042195201928744,OUD_Effect_Male_vs_Female,0.6743348785783108,0.9358512069186226,-0.2615163283403118,1.0,False,False,False,Down
KIF25-AS1,1.5112141365319474,0.004951211342725706,4.990523079649425,OUD_Effect_Male_vs_Female,4.004172234127642,2.492958097595695,1.5112141365319474,1.0,True,False,True,Up
AC112484.3,0.06590093745211001,0.0052356197842829254,-4.934705682673535,OUD_Effect_Male_vs_Female,-1.0671137125628825,-1.1330146500149925,0.06590093745211001,1.0,False,False,False,Up
CYP19A1,0.05255432772993163,0.005388347798017719,4.906132001189783,OUD_Effect_Male_vs_Female,0.822488945457242,0.7699346177273104,0.05255432772993163,1.0,False,False,False,Up
RUNX2-AS1,0.3249403358989773,0.005517854944061348,4.882612358858384,OUD_Effect_Male_vs_Female,1.2312966112216395,0.9063562753226622,0.3249403358989773,1.0,False,False,False,Up
IL1RN,-1.1667436230731023,0.005878336254908427,4.820302225925786,OUD_Effect_Male_vs_Female,1.4529862085009486,2.619729831574051,-1.1667436230731023,1.0,True,False,True,Down
AC074099.1,-1.5410032021359032,0.006074759997589414,4.7881440818814065,OUD_Effect_Male_vs_Female,0.8378568445908521,2.3788600467267553,-1.5410032021359032,1.0,True,False,True,Down
RPS12,0.5053141668520608,0.006252761022298609,4.760002039742845,OUD_Effect_Male_vs_Female,1.3995306347028338,0.894216467850773,0.5053141668520608,1.0,True,False,True,Up
ASB4,0.12277174637371013,0.0062972954289872984,4.75310270096664,OUD_Effect_Male_vs_Female,0.9596146812913641,0.8368429349176539,0.12277174637371013,1.0,False,False,False,Up
AL357127.2,0.49447566041805047,0.006370391662712079,4.74189725324544,OUD_Effect_Male_vs_Female,2.0623474635075043,1.5678718030894538,0.49447566041805047,1.0,False,False,False,Up
RPL23,0.20948832790243843,0.006529044265703218,4.718068512141729,OUD_Effect_Male_vs_Female,0.9985079780058213,0.7890196501033828,0.20948832790243843,1.0,False,False,False,Up
GOLGA8T,0.6989125160363037,0.006628322387562144,4.703488003022436,OUD_Effect_Male_vs_Female,1.3912251915058418,0.6923126754695381,0.6989125160363037,1.0,True,False,True,Up
RPLP2,0.027617900130885165,0.006650313913017428,4.700291594350844,OUD_Effect_Male_vs_Female,0.697184682251422,0.6695667821205369,0.027617900130885165,1.0,False,False,False,Up
CKAP4,-0.0608899400549574,0.006678154096731523,4.6962621872314525,OUD_Effect_Male_vs_Female,1.0177648799607633,1.0786548200157207,-0.0608899400549574,1.0,False,False,False,Down
AC079052.1,1.100168460703575,0.007060885034912933,4.64271798712688,OUD_Effect_Male_vs_Female,1.7704191762996495,0.6702507155960744,1.100168460703575,1.0,True,False,True,Up
OR2T1,-0.19734040763984817,0.007069603745749929,4.641536696500005,OUD_Effect_Male_vs_Female,2.2627827424595433,2.4601231500993914,-0.19734040763984817,1.0,False,False,False,Down
LINC01533,0.3868208360101134,0.007227527521185239,4.620420066124431,OUD_Effect_Male_vs_Female,1.0990551388536274,0.712234302843514,0.3868208360101134,1.0,False,False,False,Up
AC005229.5,0.39392073819186957,0.007351865605633638,4.604157520039699,OUD_Effect_Male_vs_Female,1.2569305440609169,0.8630098058690473,0.39392073819186957,1.0,False,False,False,Up
FAM153B,-0.2165410969004904,0.007812025427322097,4.546563313289923,OUD_Effect_Male_vs_Female,1.2909637891470904,1.5075048860475808,-0.2165410969004904,1.0,False,False,False,Down
AC022809.1,1.040548658827483,0.007958402805468475,4.5290411124410594,OUD_Effect_Male_vs_Female,1.843601274778292,0.8030526159508088,1.040548658827483,1.0,True,False,True,Up
LINC02600,-0.4501056115652394,0.008020951889448754,4.521664119523738,OUD_Effect_Male_vs_Female,0.8613370068485936,1.311442618413833,-0.4501056115652394,1.0,False,False,False,Down
RPS15,0.04455615630043441,0.008036522159181402,4.519837851501757,OUD_Effect_Male_vs_Female,0.7439035277516249,0.6993473714511905,0.04455615630043441,1.0,False,False,False,Up
RPL29,0.3491085757036404,0.008287361671179085,4.490954281345285,OUD_Effect_Male_vs_Female,1.068516848515839,0.7194082728121985,0.3491085757036404,1.0,False,False,False,Up
LYPD3,0.1718556379389342,0.008477670062974129,4.469690270500761,OUD_Effect_Male_vs_Female,0.9556973545871419,0.7838417166482077,0.1718556379389342,1.0,False,False,False,Up
DENND6A-DT,0.22350811472311405,0.008860248768309275,4.428524629159044,OUD_Effect_Male_vs_Female,0.8412461488100352,0.6177380340869212,0.22350811472311405,1.0,False,False,False,Up
AC009831.1,0.9581027399241476,0.008996144492178606,4.414381732261325,OUD_Effect_Male_vs_Female,1.563287742233322,0.6051850023091744,0.9581027399241476,1.0,True,False,True,Up
AL365214.4,1.3819666532361692,0.009091245166371149,4.404626707744861,OUD_Effect_Male_vs_Female,2.6430605994004948,1.2610939461643256,1.3819666532361692,1.0,True,False,True,Up
AC023906.2,-0.27655743518897613,0.009362693762559866,4.377402131188187,OUD_Effect_Male_vs_Female,0.9728509928034164,1.2494084279923925,-0.27655743518897613,1.0,False,False,False,Down
HGC6.3,1.8447382872329516,0.00957851870478509,4.356382337915273,OUD_Effect_Male_vs_Female,3.8970242706732385,2.052285983440287,1.8447382872329516,1.0,True,False,True,Up
LINC02302,-0.1730344577614616,0.009945213131918795,4.321861706895431,OUD_Effect_Male_vs_Female,0.49339097351500444,0.666425431276466,-0.1730344577614616,1.0,False,False,False,Down
RPL35A,0.5642059827725019,0.01005167322731634,4.31210694896292,OUD_Effect_Male_vs_Female,1.123096470193131,0.5588904874206291,0.5642059827725019,1.0,False,False,False,Up
RPL28,-0.049297323565459794,0.010146309831009847,4.303532528874751,OUD_Effect_Male_vs_Female,0.7854690715534273,0.8347663951188871,-0.049297323565459794,1.0,False,False,False,Down
OR6N1,0.7973388269679885,0.010295539969682993,4.2901926484658,OUD_Effect_Male_vs_Female,1.3134131343885564,0.5160743074205679,0.7973388269679885,1.0,False,False,False,Up
FRG2C,1.1548126250037858,0.010539857579568908,4.268814850901105,OUD_Effect_Male_vs_Female,1.8496305968602438,0.694817971856458,1.1548126250037858,1.0,False,False,False,Up
AL512356.5,0.0240964920544271,0.010621319869379744,-4.261810347681057,OUD_Effect_Male_vs_Female,-0.8283795707001985,-0.8524760627546256,0.0240964920544271,1.0,False,False,False,Up
RPS27A,0.34897564303904893,0.010928399694171259,4.23593810519745,OUD_Effect_Male_vs_Female,1.3636011472909761,1.0146255042519272,0.34897564303904893,1.0,False,False,False,Up
RPL38,0.23287426374204523,0.01092927246007262,4.235865740097517,OUD_Effect_Male_vs_Female,0.6483369648956754,0.41546270115363015,0.23287426374204523,1.0,False,False,False,Up
RPL27A,0.26790414366224236,0.011118766065809416,4.220305626128477,OUD_Effect_Male_vs_Female,1.0206376816490113,0.7527335379867689,0.26790414366224236,1.0,False,False,False,Up
AC003086.1,-0.09077683977799178,0.01117427816101111,4.215803586316443,OUD_Effect_Male_vs_Female,1.064076709409334,1.1548535491873257,-0.09077683977799178,1.0,False,False,False,Down
RPS14,0.23190263721269,0.011215760422218349,4.2124557170325785,OUD_Effect_Male_vs_Female,0.9534411368939725,0.7215384996812825,0.23190263721269,1.0,False,False,False,Up
AC084782.3,0.29644716972400587,0.011327201374799476,4.203530093633078,OUD_Effect_Male_vs_Female,1.2694224004746462,0.9729752307506403,0.29644716972400587,1.0,False,False,False,Up
LINC01427,1.4216365348209963,0.011582058630728267,-4.18348273272252,OUD_Effect_Male_vs_Female,-1.3873376619200655,-2.8089741967410617,1.4216365348209963,1.0,False,False,False,Up
KIF25,0.652570692528688,0.011634913135380339,4.179387067289999,OUD_Effect_Male_vs_Female,3.083703851980686,2.431133159451998,0.652570692528688,1.0,False,False,False,Up
RPS5,0.22060274491358522,0.011680650436253482,4.175859709240828,OUD_Effect_Male_vs_Female,0.9835002198346805,0.7628974749210953,0.22060274491358522,1.0,False,False,False,Up
LINC01213,1.4832631492208768,0.011741913700242872,4.171159139713047,OUD_Effect_Male_vs_Female,2.475739974893955,0.992476825673078,1.4832631492208768,1.0,False,False,False,Up
AL133485.3,0.26126445394183695,0.01176710500697373,4.1692342472967745,OUD_Effect_Male_vs_Female,1.4697169119289228,1.208452457987086,0.26126445394183695,1.0,False,False,False,Up
RPS15A,0.4315930074586847,0.012122876642143262,4.142532428268543,OUD_Effect_Male_vs_Female,1.146008575232869,0.7144155677741844,0.4315930074586847,1.0,False,False,False,Up
AC093292.1,0.4160614843859922,0.012307309177748147,4.129033537365173,OUD_Effect_Male_vs_Female,1.241734233776309,0.8256727493903169,0.4160614843859922,1.0,False,False,False,Up
LINC01477,1.025760436464211,0.012333347156388407,-4.127146045718085,OUD_Effect_Male_vs_Female,-0.7731680394717408,-1.7989284759359518,1.025760436464211,1.0,False,False,False,Up
SPDYC,0.04997489770315178,0.01266070063496454,4.103790059689016,OUD_Effect_Male_vs_Female,1.5686290272763281,1.5186541295731764,0.04997489770315178,1.0,False,False,False,Up
AL109976.1,0.13548620563131797,0.01271302456748382,4.1001195911532955,OUD_Effect_Male_vs_Female,1.051417397405339,0.9159311917740209,0.13548620563131797,1.0,False,False,False,Up
AL590787.1,0.3298473232788489,0.012727696691715492,4.099093392572887,OUD_Effect_Male_vs_Female,1.1099769929457644,0.7801296696669154,0.3298473232788489,1.0,False,False,False,Up
RPS20,-0.005732477492198962,0.01299627203058872,4.080539253907566,OUD_Effect_Male_vs_Female,0.8534886037333009,0.8592210812254999,-0.005732477492198962,1.0,False,False,False,Down
AC009779.5,0.7141404605219779,0.013195720139337308,4.067036181741368,OUD_Effect_Male_vs_Female,1.6660486070564817,0.9519081465345038,0.7141404605219779,1.0,False,False,False,Up
PLEK2,0.7595471330743166,0.013246775712015888,4.063616298717853,OUD_Effect_Male_vs_Female,1.452340984037449,0.6927938509631324,0.7595471330743166,1.0,False,False,False,Up
AC093512.1,0.21345160159937993,0.013268802824776839,4.062145395226901,OUD_Effect_Male_vs_Female,1.0600995376318245,0.8466479360324446,0.21345160159937993,1.0,False,False,False,Up
RPL41,0.7815665604423849,0.013281798742974856,4.061278848072825,OUD_Effect_Male_vs_Female,1.2541426111130611,0.47257605067067626,0.7815665604423849,1.0,False,False,False,Up
AC135048.3,1.6590829645020837,0.013447738065402006,4.050296932172019,OUD_Effect_Male_vs_Female,2.6044278883281593,0.9453449238260755,1.6590829645020837,1.0,False,False,False,Up
FAM86B2,0.06543948674695144,0.013654095181422273,4.036849695490824,OUD_Effect_Male_vs_Female,0.8894750634098596,0.8240355766629082,0.06543948674695144,1.0,False,False,False,Up
AC138470.2,0.8255264441133701,0.014207716881639002,4.001866715836145,OUD_Effect_Male_vs_Female,2.0167040122864197,1.1911775681730497,0.8255264441133701,1.0,False,False,False,Up
AC073270.2,0.6073511629491871,0.01426932767135667,3.9980680363952183,OUD_Effect_Male_vs_Female,1.5659519049344834,0.9586007419852963,0.6073511629491871,1.0,False,False,False,Up
FAU,0.3703360317150838,0.014411478167520522,3.989373064239869,OUD_Effect_Male_vs_Female,0.9882101082973632,0.6178740765822794,0.3703360317150838,1.0,False,False,False,Up
LINC01924,-0.12670636237559685,0.014623032488024166,3.976608665620406,OUD_Effect_Male_vs_Female,1.7868824586281653,1.9135888210037622,-0.12670636237559685,1.0,False,False,False,Down
LINC00346,-0.2830312188699391,0.014723942970352925,3.9705925571969414,OUD_Effect_Male_vs_Female,1.22945029285801,1.512481511727949,-0.2830312188699391,1.0,False,False,False,Down
RPL10,0.3477191248645105,0.015267546925430656,3.938956474655586,OUD_Effect_Male_vs_Female,1.1909071555738941,0.8431880307093836,0.3477191248645105,1.0,False,False,False,Up
AC010904.2,-0.3085143808998939,0.01531969265480276,3.935988031408955,OUD_Effect_Male_vs_Female,0.5528894549127468,0.8614038358126407,-0.3085143808998939,1.0,False,False,False,Down
AC126283.1,0.8763449606517811,0.015430516260869786,3.929716567870544,OUD_Effect_Male_vs_Female,1.38268961024431,0.5063446495925289,0.8763449606517811,1.0,False,False,False,Up
RPL19,-0.13230661575387526,0.01553947006706844,3.923599714217013,OUD_Effect_Male_vs_Female,0.9330826072646397,1.065389223018515,-0.13230661575387526,1.0,False,False,False,Down
AC078788.1,0.6480621508413039,0.015734309179440527,3.91277946628489,OUD_Effect_Male_vs_Female,1.0025621259594188,0.35449997511811493,0.6480621508413039,1.0,False,False,False,Up
AC106736.1,0.20390702116031179,0.01575060269083275,3.9118813969373805,OUD_Effect_Male_vs_Female,1.4459351494320485,1.2420281282717367,0.20390702116031179,1.0,False,False,False,Up
AC080013.5,0.9093006444776134,0.015913353561989252,3.9029673173863983,OUD_Effect_Male_vs_Female,1.7152282199333129,0.8059275754556995,0.9093006444776134,1.0,False,False,False,Up
AC007938.1,0.9949996707805501,0.01601528678371833,3.897435921050425,OUD_Effect_Male_vs_Female,1.6756857044902025,0.6806860337096524,0.9949996707805501,1.0,False,False,False,Up
AL355597.1,0.24451854104490767,0.016127860814047656,-3.891372532974689,OUD_Effect_Male_vs_Female,-0.9871399733917593,-1.231658514436667,0.24451854104490767,1.0,False,False,False,Up
UBA52,0.1947638746713538,0.016190966621008034,3.887994172172126,OUD_Effect_Male_vs_Female,0.9095225067003904,0.7147586320290366,0.1947638746713538,1.0,False,False,False,Up
RPS6,-0.261100423299634,0.01625929941174039,3.8843524979505335,OUD_Effect_Male_vs_Female,0.8851791608993932,1.1462795841990272,-0.261100423299634,1.0,False,False,False,Down
RPL37A,0.10900021973342633,0.01656245365702572,3.86839959681008,OUD_Effect_Male_vs_Female,0.9917559302820339,0.8827557105486076,0.10900021973342633,1.0,False,False,False,Up
