ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
R-HSA-9694635,Translation of Structural Proteins,1/3,61/9872,0.01639344262295082,53.94535519125683,7.231706212589541,0.018424824465953726,0.049407181121938044,0.022063812941216353,ZDHHC20,1,106.58469945355192,10.933297805514064,1039.0550371613015
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,1/3,68/9872,0.014705882352941176,48.392156862745104,6.836973682855209,0.020524556750204592,0.049407181121938044,0.022063812941216353,HSPA1A,1,95.61274509803921,9.821786894839855,930.7671936952233
R-HSA-9833482,PKR-mediated signaling,1/3,73/9872,0.0136986301369863,45.077625570776256,6.5901207380181885,0.022022530771738213,0.049407181121938044,0.022063812941216353,HSPA1A,1,89.06392694063926,9.156844767198058,866.2790823432076
R-HSA-9772573,Late SARS-CoV-2 Infection Events,1/3,74/9872,0.013513513513513514,44.46846846846847,6.543741125266667,0.022321942181849797,0.049407181121938044,0.022063812941216353,ZDHHC20,1,87.86036036036035,9.03451570440978,854.439039702426
R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,1/3,75/9872,0.013333333333333334,43.87555555555556,6.498280695438263,0.022621292475119126,0.049407181121938044,0.022063812941216353,HSPA1A,1,86.68888888888888,8.915411897632882,842.9182569551739
R-HSA-5663205,Infectious disease,2/3,911/9872,0.0021953896816684962,7.224295645810465,3.43776187987198,0.023954996907606326,0.049407181121938044,0.022063812941216353,HSPA1A/ZDHHC20,2,14.273691913648006,2.3820419119748175,85.53093873853481
R-HSA-3371556,Cellular response to heat stress,1/3,87/9872,0.011494252873563218,37.82375478927203,6.014671463315625,0.026208731151407982,0.05087577223508608,0.022719643103387727,HSPA1A,1,74.73180076628351,7.697649629660814,725.5256233346627
R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,1/3,145/9872,0.006896551724137931,22.69425287356322,4.588216159068322,0.0434243097045619,0.07951754145747923,0.035510225850229955,HSPA1A,1,44.83908045977011,4.636584740695574,433.6258795900103
R-HSA-168255,Influenza Infection,1/3,153/9872,0.006535947712418301,21.507625272331154,4.457126152373378,0.045782826899760765,0.07951754145747923,0.035510225850229955,HSPA1A,1,42.49455337690632,4.395490555496424,410.8271975342232
R-HSA-416476,G alpha (q) signalling events,1/3,188/9872,0.005319148936170213,17.50354609929078,3.9832121106244642,0.05605576230666631,0.09249200780599941,0.04130424591017518,CHRM5,1,34.58333333333333,3.5808689544913084,333.9990822463222
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),1/3,247/9872,0.004048582995951417,13.322537112010798,3.4194233355231645,0.07320562973660616,0.11327237548180841,0.05058415492010583,CHRM5,1,26.322537112010796,2.7284550895619817,253.9444254236996
R-HSA-913531,Interferon Signaling,1/3,255/9872,0.00392156862745098,12.904575163398691,3.3579081490961116,0.07551491698787227,0.11327237548180841,0.05058415492010583,HSPA1A,1,25.49673202614379,2.6431409774747454,245.95106714060924
R-HSA-9694516,SARS-CoV-2 Infection,1/3,280/9872,0.0035714285714285713,11.752380952380951,3.1822456559506485,0.08270670930146307,0.11866614812818613,0.052992857218328734,ZDHHC20,1,23.220238095238095,2.40786065778522,223.92469242613495
R-HSA-500792,GPCR ligand binding,1/3,348/9872,0.0028735632183908046,9.455938697318008,2.7999249030295545,0.10207947914090287,0.14035928381874146,0.06268038192862457,CHRM5,1,18.682950191570878,1.938505545341533,180.06274405535473
R-HSA-9679506,SARS-CoV Infections,1/3,392/9872,0.002551020408163265,8.39455782312925,2.6046879627829163,0.1144682976485144,0.15109815289603903,0.06747604914017691,ZDHHC20,1,16.5858843537415,1.7213888555607382,159.80791260907563
R-HSA-6798695,Neutrophil degranulation,1/3,441/9872,0.0022675736961451248,7.4618291761148905,2.4204745689618914,0.12813022546349828,0.16262682462674782,0.07262441929105166,HSPA1A,1,14.743008314436885,1.5304912226783463,142.01734119009419
R-HSA-388396,GPCR downstream signalling,1/3,514/9872,0.0019455252918287938,6.40207522697795,2.193084147185234,0.14822197367903844,0.1811601900521581,0.08090088231994301,CHRM5,1,12.649156939040207,1.313484405504499,121.81429075057338
R-HSA-372790,Signaling by GPCR,1/3,580/9872,0.0017241379310344827,5.673563218390805,2.0226099842574468,0.16611929685806748,0.19578345701129382,0.08743120887266709,CHRM5,1,11.209770114942527,1.1642375151348572,107.93239729549784
R-HSA-2262752,Cellular responses to stress,1/3,700/9872,0.0014285714285714286,4.700952380952381,1.7710675383283612,0.19801430120683428,0.21274281184884222,0.09500476446200291,HSPA1A,1,9.288095238095238,0.9648958060905946,89.40728377860479
R-HSA-8953854,Metabolism of RNA,1/3,706/9872,0.00141643059490085,4.661000944287063,1.7600171260951616,0.199587335812345,0.21274281184884222,0.09500476446200291,HSPA1A,1,9.20915958451369,0.956705410830632,88.64653559281925
R-HSA-1280215,Cytokine Signaling in Immune system,1/3,707/9872,0.0014144271570014145,4.654408297972655,1.7581874246078515,0.19984930810042756,0.21274281184884222,0.09500476446200291,HSPA1A,1,9.196133899104195,0.9553538442366781,88.52100109339422
R-HSA-8953897,Cellular responses to stimuli,1/3,808/9872,0.0012376237623762376,4.072607260726072,1.589122633545415,0.22601510802950153,0.23307808015542344,0.10408590501358624,HSPA1A,1,8.046617161716172,0.8360599936280634,77.44426026923323
R-HSA-168249,Innate Immune System,1/3,919/9872,0.001088139281828074,3.580703663402249,1.432241424445078,0.2541066007924866,0.2541066007924866,0.11347663193284889,HSPA1A,1,7.074718897352194,0.7351709960740281,68.08164052150974
